"","Config","Dimensao","Repeticao","Valor"
"2065","Config 2",86,0,52835.9299938183
"2066","Config 2",86,1,55646.5621222016
"2067","Config 2",86,2,49608.0652439819
"2068","Config 2",86,3,56176.7593497335
"2069","Config 2",86,4,45832.4956253953
"2070","Config 2",86,5,44197.0414969903
"2071","Config 2",86,6,56553.0275884787
"2072","Config 2",86,7,40925.853053056
"2073","Config 2",86,8,60208.6912615142
"2074","Config 2",86,9,57380.6434948004
"2075","Config 2",86,10,43670.7619710323
"2076","Config 2",86,11,58797.9120036486
"2077","Config 2",86,12,59638.4487969219
"2078","Config 2",86,13,54630.7219525458
"2079","Config 2",86,14,57509.7253526115
"2080","Config 2",86,15,53489.1856749761
"2081","Config 2",86,16,51286.6181274444
"2082","Config 2",86,17,49327.2430583785
"2083","Config 2",86,18,48720.2272381024
"2084","Config 2",86,19,47414.1813082728
"2085","Config 2",86,20,62082.2604262022
"2086","Config 2",86,21,41597.8787518784
"2087","Config 2",86,22,51043.1840261338
"2088","Config 2",86,23,47331.1020633089
"2089","Config 2",86,24,60277.0047392548
"2090","Config 2",86,25,55282.7445327608
"2091","Config 2",86,26,44587.5263524595
"2092","Config 2",86,27,63372.0729126628
"2093","Config 2",86,28,48671.7513970518
"2094","Config 2",86,29,57398.7601446797
"2095","Config 2",86,30,65455.0214779405
"2096","Config 2",86,31,43807.8063840939
"2097","Config 2",86,32,51180.1244551072
"2098","Config 2",86,33,46114.2279411729
"2099","Config 2",86,34,59090.3669171178
"2100","Config 2",86,35,58486.0919356483
"2101","Config 2",86,36,48751.8860744523
"2102","Config 2",86,37,57156.8146378852
"2103","Config 2",86,38,57109.2414382749
"2104","Config 2",86,39,54433.220732276
"2105","Config 2",86,40,63888.342871292
"2106","Config 2",86,41,62362.3687977298
"2107","Config 2",86,42,55770.7379858804
"2108","Config 2",86,43,43820.8155767174
"2109","Config 2",86,44,40209.1071205217
"2110","Config 2",86,45,57472.2901261797
"2111","Config 2",86,46,53685.8264220994
"2112","Config 2",86,47,46120.8313496467
"2113","Config 1",90,0,6404128.58673172
"2114","Config 1",90,1,6620591.25732001
"2115","Config 1",90,2,5657354.04257361
"2116","Config 1",90,3,5947704.25480337
"2117","Config 1",90,4,6708881.82484688
"2118","Config 1",90,5,4849329.55891024
"2119","Config 1",90,6,6279981.64742715
"2120","Config 1",90,7,5703705.02917024
"2121","Config 1",90,8,6404252.44987503
"2122","Config 1",90,9,5368481.65581679
"2123","Config 1",90,10,5746583.5663977
"2124","Config 1",90,11,5723200.59109719
"2125","Config 1",90,12,5489721.84049997
"2126","Config 1",90,13,4819627.67324891
"2127","Config 1",90,14,5670364.00388687
"2128","Config 1",90,15,5666771.00711754
"2129","Config 1",90,16,5009688.91512581
"2130","Config 1",90,17,4895400.7627827
"2131","Config 1",90,18,5593505.0655577
"2132","Config 1",90,19,6179460.77610887
"2133","Config 1",90,20,6097375.95051759
"2134","Config 1",90,21,6590349.33014012
"2135","Config 1",90,22,6103871.69226979
"2136","Config 1",90,23,6511942.00616425
"2137","Config 1",90,24,5627346.39873624
"2138","Config 1",90,25,6390463.22492236
"2139","Config 1",90,26,6216118.93659246
"2140","Config 1",90,27,6475076.3833508
"2141","Config 1",90,28,7039269.93134981
"2142","Config 1",90,29,5992669.28981626
"2143","Config 1",90,30,5832062.52476385
"2144","Config 1",90,31,5951094.0382866
"2145","Config 1",90,32,5780050.23364194
"2146","Config 1",90,33,6192034.94490543
"2147","Config 1",90,34,6429957.92619913
"2148","Config 1",90,35,6360016.30246858
"2149","Config 1",90,36,4787806.25976188
"2150","Config 1",90,37,5478862.56926906
"2151","Config 1",90,38,6270457.51529531
"2152","Config 1",90,39,4857830.8610626
"2153","Config 1",90,40,5355838.96436166
"2154","Config 1",90,41,5087111.5445774
"2155","Config 1",90,42,7064911.70988586
"2156","Config 1",90,43,6196544.44596966
"2157","Config 1",90,44,5223370.78403426
"2158","Config 1",90,45,4937542.56355407
"2159","Config 1",90,46,5549213.78137386
"2160","Config 1",90,47,6971349.77637429
"2161","Config 2",90,0,65954.1780639168
"2162","Config 2",90,1,69527.026270444
"2163","Config 2",90,2,79739.427455591
"2164","Config 2",90,3,70757.122476758
"2165","Config 2",90,4,51346.7253168441
"2166","Config 2",90,5,77513.7791992695
"2167","Config 2",90,6,60161.1158312074
"2168","Config 2",90,7,67083.9472432075
"2169","Config 2",90,8,64343.6784011364
"2170","Config 2",90,9,63295.7809043104
"2171","Config 2",90,10,65242.4556724762
"2172","Config 2",90,11,79550.6693418487
"2173","Config 2",90,12,63291.60384336
"2174","Config 2",90,13,72462.6318965392
"2175","Config 2",90,14,75823.4746755939
"2176","Config 2",90,15,67670.8566541123
"2177","Config 2",90,16,57540.9348024994
"2178","Config 2",90,17,69462.6253818864
"2179","Config 2",90,18,84393.2221656487
"2180","Config 2",90,19,90255.8666829111
"2181","Config 2",90,20,59627.3557525495
"2182","Config 2",90,21,81564.7467917635
"2183","Config 2",90,22,64798.0219365818
"2184","Config 2",90,23,64411.2469916354
"2185","Config 2",90,24,65172.38056569
"2186","Config 2",90,25,78005.0068781309
"2187","Config 2",90,26,80622.9250524501
"2188","Config 2",90,27,83809.3455319918
"2189","Config 2",90,28,82024.1900605897
"2190","Config 2",90,29,57705.4013229937
"2191","Config 2",90,30,89360.5303510985
"2192","Config 2",90,31,76486.3611160547
"2193","Config 2",90,32,66673.9264548261
"2194","Config 2",90,33,72990.9503814941
"2195","Config 2",90,34,69886.6314676409
"2196","Config 2",90,35,66842.4625675046
"2197","Config 2",90,36,66623.5468520491
"2198","Config 2",90,37,57332.8495397524
"2199","Config 2",90,38,72069.4691700975
"2200","Config 2",90,39,81090.308520304
"2201","Config 2",90,40,49650.7372136137
"2202","Config 2",90,41,78371.2734832267
"2203","Config 2",90,42,66088.9480838567
"2204","Config 2",90,43,78404.2222219793
"2205","Config 2",90,44,79565.668223426
"2206","Config 2",90,45,57723.1631574866
"2207","Config 2",90,46,89183.2011492096
"2208","Config 2",90,47,81440.3782008497
"2209","Config 1",94,0,6779488.62580817
"2210","Config 1",94,1,5797524.39457444
"2211","Config 1",94,2,6244393.29792154
"2212","Config 1",94,3,4835308.19092139
"2213","Config 1",94,4,6935532.23763121
"2214","Config 1",94,5,6224964.96250857
"2215","Config 1",94,6,5529718.21408246
"2216","Config 1",94,7,6695442.478215
"2217","Config 1",94,8,5887653.28700516
"2218","Config 1",94,9,6824992.72867943
"2219","Config 1",94,10,6422617.94918314
"2220","Config 1",94,11,6343074.28692723
"2221","Config 1",94,12,5370470.64060049
"2222","Config 1",94,13,6488875.71799126
"2223","Config 1",94,14,6919940.12857139
"2224","Config 1",94,15,6917468.2198809
"2225","Config 1",94,16,6254907.87785985
"2226","Config 1",94,17,6469366.47960578
"2227","Config 1",94,18,6910192.62760994
"2228","Config 1",94,19,6361049.94591688
"2229","Config 1",94,20,6563148.45419623
"2230","Config 1",94,21,7450023.64166579
"2231","Config 1",94,22,6544790.17649363
"2232","Config 1",94,23,6426080.44440835
"2233","Config 1",94,24,6642478.10962694
"2234","Config 1",94,25,6582172.95405792
"2235","Config 1",94,26,5218722.48025365
"2236","Config 1",94,27,6463070.38659135
"2237","Config 1",94,28,6076411.18989753
"2238","Config 1",94,29,6119145.88285342
"2239","Config 1",94,30,5804214.10936161
"2240","Config 1",94,31,5760285.77575523
"2241","Config 1",94,32,5360746.40181455
"2242","Config 1",94,33,6571702.94915014
"2243","Config 1",94,34,6615219.88980642
"2244","Config 1",94,35,5600965.3891874
"2245","Config 1",94,36,6493588.10489479
"2246","Config 1",94,37,7041211.88939508
"2247","Config 1",94,38,6814594.09950376
"2248","Config 1",94,39,6205783.18938471
"2249","Config 1",94,40,6399981.18738459
"2250","Config 1",94,41,6864814.80933023
"2251","Config 1",94,42,6537439.88063804
"2252","Config 1",94,43,6847944.68924108
"2253","Config 1",94,44,5975132.98292535
"2254","Config 1",94,45,5849055.86968588
"2255","Config 1",94,46,4709016.8201626
"2256","Config 1",94,47,5963229.15890373
"2257","Config 2",94,0,103138.731281568
"2258","Config 2",94,1,81868.2024740758
"2259","Config 2",94,2,86170.6094568881
"2260","Config 2",94,3,91580.6423038207
"2261","Config 2",94,4,82483.9496580262
"2262","Config 2",94,5,90088.6421584537
"2263","Config 2",94,6,82262.8666839095
"2264","Config 2",94,7,74898.9361113233
"2265","Config 2",94,8,83402.6326632563
"2266","Config 2",94,9,80367.9980708373
"2267","Config 2",94,10,96397.899264475
"2268","Config 2",94,11,84937.1003918495
"2269","Config 2",94,12,84709.5596211258
"2270","Config 2",94,13,91571.4330124938
"2271","Config 2",94,14,83265.1900395953
"2272","Config 2",94,15,95852.220201587
"2273","Config 2",94,16,82678.0886096767
"2274","Config 2",94,17,109131.29494165
"2275","Config 2",94,18,87829.9567527724
"2276","Config 2",94,19,92266.7842322386
"2277","Config 2",94,20,113611.74509375
"2278","Config 2",94,21,84813.0546999138
"2279","Config 2",94,22,86352.6016511319
"2280","Config 2",94,23,96364.3153894073
"2281","Config 2",94,24,97125.9755771522
"2282","Config 2",94,25,73096.3835425559
"2283","Config 2",94,26,88472.0015811473
"2284","Config 2",94,27,95692.0774356872
"2285","Config 2",94,28,94267.6387023033
"2286","Config 2",94,29,95590.2533260574
"2287","Config 2",94,30,92956.7009039451
"2288","Config 2",94,31,90139.2998887349
"2289","Config 2",94,32,85279.469300096
"2290","Config 2",94,33,79545.8319289098
"2291","Config 2",94,34,96282.2538432527
"2292","Config 2",94,35,88584.8412123394
"2293","Config 2",94,36,87633.6297036894
"2294","Config 2",94,37,84281.6642780164
"2295","Config 2",94,38,88417.5651669711
"2296","Config 2",94,39,63705.7434080489
"2297","Config 2",94,40,53812.4075488899
"2298","Config 2",94,41,91783.1945695991
"2299","Config 2",94,42,70823.997509591
"2300","Config 2",94,43,93688.9806878107
"2301","Config 2",94,44,95213.3257672616
"2302","Config 2",94,45,98909.6443405126
"2303","Config 2",94,46,91939.4216131111
"2304","Config 2",94,47,75684.2501892483
"2305","Config 1",98,0,7898807.14083427
"2306","Config 1",98,1,7673594.44035692
"2307","Config 1",98,2,7242460.85456933
"2308","Config 1",98,3,6170955.76764334
"2309","Config 1",98,4,6634782.73863691
"2310","Config 1",98,5,6601110.39199173
"2311","Config 1",98,6,7242966.59889439
"2312","Config 1",98,7,6622601.37047715
"2313","Config 1",98,8,6967433.74349759
"2314","Config 1",98,9,6477890.74506677
"2315","Config 1",98,10,5788717.90618074
"2316","Config 1",98,11,6605218.63737307
"2317","Config 1",98,12,7113356.23972191
"2318","Config 1",98,13,6786452.2552598
"2319","Config 1",98,14,6586027.71974734
"2320","Config 1",98,15,6764517.01551258
"2321","Config 1",98,16,6879207.1272561
"2322","Config 1",98,17,7261252.44395358
"2323","Config 1",98,18,5825378.6375666
"2324","Config 1",98,19,6385036.67942455
"2325","Config 1",98,20,6890731.50595589
"2326","Config 1",98,21,5507703.17064345
"2327","Config 1",98,22,6605950.77281306
"2328","Config 1",98,23,6883734.88248089
"2329","Config 1",98,24,6881760.20313578
"2330","Config 1",98,25,6789039.99277501
"2331","Config 1",98,26,6832915.65914682
"2332","Config 1",98,27,6933908.40473948
"2333","Config 1",98,28,7243013.25820236
"2334","Config 1",98,29,7300279.33442995
"2335","Config 1",98,30,6184860.90774617
"2336","Config 1",98,31,5918118.48629431
"2337","Config 1",98,32,7259926.69499468
"2338","Config 1",98,33,7371086.48731092
"2339","Config 1",98,34,6760840.03011849
"2340","Config 1",98,35,6530994.71914686
"2341","Config 1",98,36,7384953.0242045
"2342","Config 1",98,37,6729913.45838098
"2343","Config 1",98,38,6574811.2972365
"2344","Config 1",98,39,7409271.5534463
"2345","Config 1",98,40,7172892.018632
"2346","Config 1",98,41,6774313.75810204
"2347","Config 1",98,42,7085329.4581515
"2348","Config 1",98,43,6151330.54760624
"2349","Config 1",98,44,7152793.01205473
"2350","Config 1",98,45,6710944.70591591
"2351","Config 1",98,46,5893639.6390552
"2352","Config 1",98,47,6523587.3266591
"2353","Config 2",98,0,108162.123557418
"2354","Config 2",98,1,117997.824790234
"2355","Config 2",98,2,116878.49378093
"2356","Config 2",98,3,109223.482028279
"2357","Config 2",98,4,115360.441840724
"2358","Config 2",98,5,106899.424758604
"2359","Config 2",98,6,120852.508295149
"2360","Config 2",98,7,115282.502927107
"2361","Config 2",98,8,123538.443119184
"2362","Config 2",98,9,122691.769668308
"2363","Config 2",98,10,118498.465525825
"2364","Config 2",98,11,129629.966775925
"2365","Config 2",98,12,101395.544300931
"2366","Config 2",98,13,104087.077788368
"2367","Config 2",98,14,124904.866042437
"2368","Config 2",98,15,108473.802458972
"2369","Config 2",98,16,123928.282938266
"2370","Config 2",98,17,122352.532301995
"2371","Config 2",98,18,87971.4883151911
"2372","Config 2",98,19,123142.426889496
"2373","Config 2",98,20,120561.426541816
"2374","Config 2",98,21,102037.940779658
"2375","Config 2",98,22,136150.670289605
"2376","Config 2",98,23,130585.410589821
"2377","Config 2",98,24,106812.811077698
"2378","Config 2",98,25,130410.62226685
"2379","Config 2",98,26,102557.290628237
"2380","Config 2",98,27,106853.202739268
"2381","Config 2",98,28,119704.34864114
"2382","Config 2",98,29,134862.438085934
"2383","Config 2",98,30,109633.223958951
"2384","Config 2",98,31,131760.675394663
"2385","Config 2",98,32,112306.2876821
"2386","Config 2",98,33,102605.758845016
"2387","Config 2",98,34,97698.1806603328
"2388","Config 2",98,35,124879.772782355
"2389","Config 2",98,36,119410.770741208
"2390","Config 2",98,37,96180.9208659326
"2391","Config 2",98,38,129220.135266695
"2392","Config 2",98,39,123813.53770481
"2393","Config 2",98,40,116718.822888381
"2394","Config 2",98,41,104003.37335009
"2395","Config 2",98,42,108911.004844905
"2396","Config 2",98,43,120190.489047259
"2397","Config 2",98,44,110528.537982657
"2398","Config 2",98,45,124842.330338896
"2399","Config 2",98,46,133464.511550548
"2400","Config 2",98,47,134488.952512708
"2401","Config 1",102,0,7790128.17764689
"2402","Config 1",102,1,7529174.06196802
"2403","Config 1",102,2,6694261.46952213
"2404","Config 1",102,3,6976356.51670612
"2405","Config 1",102,4,7180861.9025604
"2406","Config 1",102,5,6864191.03978645
"2407","Config 1",102,6,7542432.6643171
"2408","Config 1",102,7,7580485.25389088
"2409","Config 1",102,8,5749195.17920001
"2410","Config 1",102,9,7203082.73163671
"2411","Config 1",102,10,6754245.6104309
"2412","Config 1",102,11,7541191.76319737
"2413","Config 1",102,12,7583896.88357247
"2414","Config 1",102,13,7225623.46425017
"2415","Config 1",102,14,7256054.03269241
"2416","Config 1",102,15,7139259.98076295
"2417","Config 1",102,16,6672852.00140821
"2418","Config 1",102,17,6357224.79382487
"2419","Config 1",102,18,5459290.82171341
"2420","Config 1",102,19,6790777.32212817
"2421","Config 1",102,20,6842413.26727277
"2422","Config 1",102,21,6338497.26885868
"2423","Config 1",102,22,7044674.66227991
"2424","Config 1",102,23,6195486.5740414
"2425","Config 1",102,24,7645583.52236193
"2426","Config 1",102,25,7288673.90487472
"2427","Config 1",102,26,6730037.31705509
"2428","Config 1",102,27,6431209.63483249
"2429","Config 1",102,28,7074970.84049683
"2430","Config 1",102,29,7953792.20675453
"2431","Config 1",102,30,7014000.55678999
"2432","Config 1",102,31,6867649.28665064
"2433","Config 1",102,32,7132995.40984884
"2434","Config 1",102,33,8025875.19055838
"2435","Config 1",102,34,6431842.27239888
"2436","Config 1",102,35,7217965.18521079
"2437","Config 1",102,36,6964732.90325867
"2438","Config 1",102,37,7027969.6051939
"2439","Config 1",102,38,6142652.82681665
"2440","Config 1",102,39,6426257.45355581
"2441","Config 1",102,40,7196358.54095604
"2442","Config 1",102,41,6725580.11560994
"2443","Config 1",102,42,7394302.14151007
"2444","Config 1",102,43,7209293.97739417
"2445","Config 1",102,44,7315225.80652979
"2446","Config 1",102,45,6787368.49071781
"2447","Config 1",102,46,6629624.46350747
"2448","Config 1",102,47,7601824.74759041
"2449","Config 2",102,0,145389.63758408
"2450","Config 2",102,1,107282.711123767
"2451","Config 2",102,2,168129.018982087
"2452","Config 2",102,3,117687.83001064
"2453","Config 2",102,4,156501.930586829
"2454","Config 2",102,5,135644.663107075
"2455","Config 2",102,6,154554.25911204
"2456","Config 2",102,7,125845.467019031
"2457","Config 2",102,8,101831.852239053
"2458","Config 2",102,9,162318.239047775
"2459","Config 2",102,10,143869.526760015
"2460","Config 2",102,11,158827.556806116
"2461","Config 2",102,12,139428.501063288
"2462","Config 2",102,13,128457.526660689
"2463","Config 2",102,14,119757.081063036
"2464","Config 2",102,15,124561.556742628
"2465","Config 2",102,16,165754.067893501
"2466","Config 2",102,17,139778.658185171
"2467","Config 2",102,18,162465.338238452
"2468","Config 2",102,19,149790.669338832
"2469","Config 2",102,20,171449.159838758
"2470","Config 2",102,21,150161.318418469
"2471","Config 2",102,22,154442.934363937
"2472","Config 2",102,23,122978.113132323
"2473","Config 2",102,24,135827.117056598
"2474","Config 2",102,25,138052.820090038
"2475","Config 2",102,26,131125.469133238
"2476","Config 2",102,27,117688.87332884
"2477","Config 2",102,28,160112.293542671
"2478","Config 2",102,29,154155.447958008
"2479","Config 2",102,30,147139.297088254
"2480","Config 2",102,31,152056.596264357
"2481","Config 2",102,32,166419.314143096
"2482","Config 2",102,33,144737.929948014
"2483","Config 2",102,34,148673.08224008
"2484","Config 2",102,35,142867.522923284
"2485","Config 2",102,36,128196.002183415
"2486","Config 2",102,37,126235.901103539
"2487","Config 2",102,38,134919.825481594
"2488","Config 2",102,39,128737.179254088
"2489","Config 2",102,40,138578.695686561
"2490","Config 2",102,41,111729.043261505
"2491","Config 2",102,42,134878.321960468
"2492","Config 2",102,43,155539.08217249
"2493","Config 2",102,44,128886.837679123
"2494","Config 2",102,45,131135.611481906
"2495","Config 2",102,46,146101.534620699
"2496","Config 2",102,47,162291.296895557
"2497","Config 1",106,0,7245957.54582701
"2498","Config 1",106,1,7464015.40730455
"2499","Config 1",106,2,7581958.7778495
"2500","Config 1",106,3,7932722.83074215
"2501","Config 1",106,4,7245422.94032208
"2502","Config 1",106,5,6871137.79763558
"2503","Config 1",106,6,7299597.92796552
"2504","Config 1",106,7,6451756.41605248
"2505","Config 1",106,8,7359884.15982764
"2506","Config 1",106,9,8255801.56415135
"2507","Config 1",106,10,6822187.23177954
"2508","Config 1",106,11,7239389.11332232
"2509","Config 1",106,12,6919629.84509428
"2510","Config 1",106,13,7477181.53780956
"2511","Config 1",106,14,7606938.17809393
"2512","Config 1",106,15,7833806.49951759
"2513","Config 1",106,16,6995169.7437392
"2514","Config 1",106,17,7462172.59908542
"2515","Config 1",106,18,6405901.32766871
"2516","Config 1",106,19,7465025.58397994
"2517","Config 1",106,20,7710627.32075881
"2518","Config 1",106,21,7840934.66070447
"2519","Config 1",106,22,8016829.75574709
"2520","Config 1",106,23,6916734.99396885
"2521","Config 1",106,24,6509640.27445247
"2522","Config 1",106,25,6434113.91986724
"2523","Config 1",106,26,7433432.5484023
"2524","Config 1",106,27,6238093.2964278
"2525","Config 1",106,28,7376907.38458314
"2526","Config 1",106,29,7464661.77532843
"2527","Config 1",106,30,7619482.41636562
"2528","Config 1",106,31,7135082.45344026
"2529","Config 1",106,32,6986458.18936526
"2530","Config 1",106,33,7460694.29309097
"2531","Config 1",106,34,7678426.10193512
"2532","Config 1",106,35,7278649.07477609
"2533","Config 1",106,36,6528865.86383903
"2534","Config 1",106,37,7255094.51406
"2535","Config 1",106,38,7954565.50264656
"2536","Config 1",106,39,7577597.56932114
"2537","Config 1",106,40,7387592.28825771
"2538","Config 1",106,41,7216451.01208906
"2539","Config 1",106,42,6984376.38955789
"2540","Config 1",106,43,7385995.14849843
"2541","Config 1",106,44,7981172.47702249
"2542","Config 1",106,45,7334104.05968942
"2543","Config 1",106,46,6555542.52904453
"2544","Config 1",106,47,7653949.66663351
"2545","Config 2",106,0,172995.16974892
"2546","Config 2",106,1,166654.958640136
"2547","Config 2",106,2,176976.860587744
"2548","Config 2",106,3,190906.171918748
"2549","Config 2",106,4,151480.551704752
"2550","Config 2",106,5,114096.183340262
"2551","Config 2",106,6,176499.705561031
"2552","Config 2",106,7,187074.980103281
"2553","Config 2",106,8,186622.566388966
"2554","Config 2",106,9,141984.072676798
"2555","Config 2",106,10,189751.039727148
"2556","Config 2",106,11,169443.317610962
"2557","Config 2",106,12,147212.976188008
"2558","Config 2",106,13,183572.831056835
"2559","Config 2",106,14,190941.180147016
"2560","Config 2",106,15,171589.064771378
"2561","Config 2",106,16,176779.541826474
"2562","Config 2",106,17,190115.299373139
"2563","Config 2",106,18,149638.513933942
"2564","Config 2",106,19,176676.965765432
"2565","Config 2",106,20,168011.085346562
"2566","Config 2",106,21,199477.589341764
"2567","Config 2",106,22,182496.72698846
"2568","Config 2",106,23,174850.779683395
"2569","Config 2",106,24,162247.880305622
"2570","Config 2",106,25,176939.092058684
"2571","Config 2",106,26,158980.532187506
"2572","Config 2",106,27,151242.075430308
"2573","Config 2",106,28,149487.863601734
"2574","Config 2",106,29,139746.504135687
"2575","Config 2",106,30,189854.064132644
"2576","Config 2",106,31,148527.78579598
"2577","Config 2",106,32,162306.202936237
"2578","Config 2",106,33,210960.727390723
"2579","Config 2",106,34,147082.267688941
"2580","Config 2",106,35,162712.319378426
"2581","Config 2",106,36,169616.648598825
"2582","Config 2",106,37,192306.052458762
"2583","Config 2",106,38,158506.289896822
"2584","Config 2",106,39,187701.382883036
"2585","Config 2",106,40,125155.041001211
"2586","Config 2",106,41,165902.744177727
"2587","Config 2",106,42,189822.271381589
"2588","Config 2",106,43,195153.57783817
"2589","Config 2",106,44,168064.623896675
"2590","Config 2",106,45,157242.73486459
"2591","Config 2",106,46,156180.278514343
"2592","Config 2",106,47,169390.393435296
"2593","Config 1",110,0,8175783.70269656
"2594","Config 1",110,1,7634211.38238299
"2595","Config 1",110,2,8997278.6103521
"2596","Config 1",110,3,8206680.28879401
"2597","Config 1",110,4,7375129.40507123
"2598","Config 1",110,5,7412181.8174331
"2599","Config 1",110,6,8374629.44276812
"2600","Config 1",110,7,6400702.02276137
"2601","Config 1",110,8,6587671.58521478
"2602","Config 1",110,9,7905471.08582505
"2603","Config 1",110,10,8365098.23816658
"2604","Config 1",110,11,8266727.9716521
"2605","Config 1",110,12,6285808.83611457
"2606","Config 1",110,13,7851524.29854937
"2607","Config 1",110,14,6459317.34032873
"2608","Config 1",110,15,8192791.8644215
"2609","Config 1",110,16,7492143.3576044
"2610","Config 1",110,17,6742854.02454573
"2611","Config 1",110,18,7849131.5556327
"2612","Config 1",110,19,8045283.65772295
"2613","Config 1",110,20,7604918.73857466
"2614","Config 1",110,21,7817210.11249629
"2615","Config 1",110,22,8501098.9954696
"2616","Config 1",110,23,8752174.39633966
"2617","Config 1",110,24,7871631.59840217
"2618","Config 1",110,25,7929256.3795814
"2619","Config 1",110,26,7462868.807404
"2620","Config 1",110,27,8573413.40457021
"2621","Config 1",110,28,7100767.19594085
"2622","Config 1",110,29,7279456.03193696
"2623","Config 1",110,30,8257873.78127423
"2624","Config 1",110,31,8040272.0241789
"2625","Config 1",110,32,7746625.08001735
"2626","Config 1",110,33,8063565.67433113
"2627","Config 1",110,34,6526993.14900867
"2628","Config 1",110,35,6488289.33652128
"2629","Config 1",110,36,6144582.98160266
"2630","Config 1",110,37,8745365.16410824
"2631","Config 1",110,38,7948609.11557524
"2632","Config 1",110,39,7747932.06028782
"2633","Config 1",110,40,7722179.13806809
"2634","Config 1",110,41,8229498.9624981
"2635","Config 1",110,42,7747608.08281168
"2636","Config 1",110,43,8050409.92060886
"2637","Config 1",110,44,8285807.2961564
"2638","Config 1",110,45,7166200.43890451
"2639","Config 1",110,46,6157152.19297154
"2640","Config 1",110,47,8891627.94300768
"2641","Config 2",110,0,205334.914815492
"2642","Config 2",110,1,226197.700071035
"2643","Config 2",110,2,208243.238084797
"2644","Config 2",110,3,200396.858944042
"2645","Config 2",110,4,229677.707016235
"2646","Config 2",110,5,210857.997651244
"2647","Config 2",110,6,162305.976235017
"2648","Config 2",110,7,244519.404270285
"2649","Config 2",110,8,211615.305169024
"2650","Config 2",110,9,185608.329151527
"2651","Config 2",110,10,223925.573645894
"2652","Config 2",110,11,217039.386383484
"2653","Config 2",110,12,223825.247999985
"2654","Config 2",110,13,189708.270543401
"2655","Config 2",110,14,226381.208962023
"2656","Config 2",110,15,197955.463531318
"2657","Config 2",110,16,205660.136876748
"2658","Config 2",110,17,237579.352836095
"2659","Config 2",110,18,242470.823964227
"2660","Config 2",110,19,210626.248575333
"2661","Config 2",110,20,206208.920408908
"2662","Config 2",110,21,210125.049592476
"2663","Config 2",110,22,209272.264065506
"2664","Config 2",110,23,219397.706546685
"2665","Config 2",110,24,241724.250356124
"2666","Config 2",110,25,184504.931077334
"2667","Config 2",110,26,170094.710607417
"2668","Config 2",110,27,215766.535591987
"2669","Config 2",110,28,207144.697012271
"2670","Config 2",110,29,168160.992047181
"2671","Config 2",110,30,170037.772973443
"2672","Config 2",110,31,168727.9410735
"2673","Config 2",110,32,164037.299198634
"2674","Config 2",110,33,166514.97101725
"2675","Config 2",110,34,171881.092454815
"2676","Config 2",110,35,222667.286820036
"2677","Config 2",110,36,218736.418830143
"2678","Config 2",110,37,215471.86599131
"2679","Config 2",110,38,182936.546418119
"2680","Config 2",110,39,228277.591181662
"2681","Config 2",110,40,229667.238876714
"2682","Config 2",110,41,202788.909852982
"2683","Config 2",110,42,220591.826633522
"2684","Config 2",110,43,187861.70218015
"2685","Config 2",110,44,191610.598137506
"2686","Config 2",110,45,161030.66737976
"2687","Config 2",110,46,224610.337031154
"2688","Config 2",110,47,185688.934455192
"2689","Config 1",114,0,7441141.11320687
"2690","Config 1",114,1,8672581.18707724
"2691","Config 1",114,2,8282704.40028317
"2692","Config 1",114,3,8849528.86649058
"2693","Config 1",114,4,7852893.34216221
"2694","Config 1",114,5,8200208.92853462
"2695","Config 1",114,6,8057298.96816623
"2696","Config 1",114,7,8436360.92476629
"2697","Config 1",114,8,8681661.88356977
"2698","Config 1",114,9,8105810.77889876
"2699","Config 1",114,10,7810514.16734497
"2700","Config 1",114,11,8321935.87025237
"2701","Config 1",114,12,7369271.42139376
"2702","Config 1",114,13,7664545.86655826
"2703","Config 1",114,14,7121716.12019437
"2704","Config 1",114,15,7783704.80093779
"2705","Config 1",114,16,8282709.37939267
"2706","Config 1",114,17,7694852.97596781
"2707","Config 1",114,18,8701683.06101524
"2708","Config 1",114,19,8329435.38212779
"2709","Config 1",114,20,6588883.14576173
"2710","Config 1",114,21,8442818.37451003
"2711","Config 1",114,22,7271396.67450927
"2712","Config 1",114,23,9006450.70623188
"2713","Config 1",114,24,7524487.13488351
"2714","Config 1",114,25,8559764.02673907
"2715","Config 1",114,26,7644296.48462226
"2716","Config 1",114,27,8886834.17354861
"2717","Config 1",114,28,7485444.40430444
"2718","Config 1",114,29,8480497.36950848
"2719","Config 1",114,30,8394081.7962503
"2720","Config 1",114,31,8778300.26330256
"2721","Config 1",114,32,8415083.64256531
"2722","Config 1",114,33,8623619.81344946
"2723","Config 1",114,34,8177593.41394496
"2724","Config 1",114,35,7968245.19157791
"2725","Config 1",114,36,9242780.50003687
"2726","Config 1",114,37,8820807.60603844
"2727","Config 1",114,38,7138134.25603748
"2728","Config 1",114,39,7964254.71166083
"2729","Config 1",114,40,7634193.83505294
"2730","Config 1",114,41,7683225.51452194
"2731","Config 1",114,42,8794230.88037641
"2732","Config 1",114,43,9266893.79622653
"2733","Config 1",114,44,7923601.54505786
"2734","Config 1",114,45,7617385.0816076
"2735","Config 1",114,46,9415999.39157427
"2736","Config 1",114,47,7625816.71982707
"2737","Config 2",114,0,255523.950943121
"2738","Config 2",114,1,248580.099192942
"2739","Config 2",114,2,235440.94433103
